chunk_index,target_chunk_size,chunk_size,entropy,byte_mean,byte_std,byte_min,byte_max,num_runs,run_mean,run_std,run_max,prop_zero,prop_ff,prop_ascii,prop_control,prop_newline,prop_space,prop_json_brace,prop_json_punct,prop_base64_charset,prop_hex_charset,prop_printable_non_ascii,lz4_size,lz4_time_ms,lz4_ratio,snappy_size,snappy_time_ms,snappy_ratio,zstd_size,zstd_time_ms,zstd_ratio
66,16777216,16777216,5.422821741655092,87.92879366874695,34.76110419279361,10,240,15193528,1.1042343819026101,0.6113730419051856,26,0.0,0.0,0.9537205100059509,0.025437891483306885,0.025437891483306885,0.11397701501846313,0.0589369535446167,0.016111254692077637,0.690353512763977,0.22653728723526,0.020841598510742188,1638346,12.643123,0.09765303134918213,2633215,15.569261,0.15695184469223022,738171,19.918649,0.04399842023849487
67,16777216,16777216,5.487985969752818,83.59883505105972,35.896488083206016,9,239,15020801,1.1169321795821674,0.5588787864055561,50,0.0,0.0,0.9488094449043274,0.03178095817565918,0.03177833557128906,0.11060363054275513,0.07056492567062378,0.014338195323944092,0.6503350138664246,0.2539559006690979,0.019409596920013428,1732716,12.859429,0.10327792167663574,2679084,15.061549,0.15968585014343262,751600,19.990504,0.044798851013183594
68,16777216,16777216,5.482762441553558,85.17557400465012,35.858372925228636,10,239,14940751,1.1229165120280769,0.5723691981804702,22,0.0,0.0,0.9459626078605652,0.03394883871078491,0.03394883871078491,0.10768401622772217,0.07091444730758667,0.016241848468780518,0.6503447890281677,0.24429458379745483,0.020088553428649902,1641772,12.510674,0.09785723686218262,2499804,14.377627,0.14899992942810059,796301,21.253582,0.04746323823928833
69,16777216,16777216,5.444301057475472,87.3507074713707,35.23421804353411,10,237,14981893,1.119832854232773,0.622321828823565,8,0.0,0.0,0.947017252445221,0.03029465675354004,0.03029465675354004,0.10592162609100342,0.06111752986907959,0.01860862970352173,0.6834345459938049,0.2357546091079712,0.022688090801239014,1674643,12.625029,0.09981650114059448,2290297,12.97748,0.13651233911514282,991182,25.220163,0.05907905101776123
70,16777216,16777216,5.44280690783678,87.1971333026886,34.803262069872076,10,236,15004767,1.118125726310845,0.6195713181454857,8,0.0,0.0,0.949916660785675,0.029502809047698975,0.029502809047698975,0.10593807697296143,0.060493648052215576,0.018460512161254883,0.687061607837677,0.23423075675964355,0.020580530166625977,1672990,12.514262,0.09971797466278076,2291679,12.98311,0.1365947127342224,987737,25.040225,0.05887371301651001
71,16777216,16777216,5.448640134642272,87.09771674871445,35.32682814602785,10,239,14998662,1.1185808440779583,0.6234430003275897,8,0.0,0.0,0.9469380378723145,0.029837608337402344,0.029837608337402344,0.10734987258911133,0.0610576868057251,0.01861494779586792,0.6814256310462952,0.23558998107910156,0.023224353790283203,1700077,15.813199,0.10133248567581177,2325636,15.97916,0.13861870765686035,1003143,25.881513,0.05979198217391968
72,16777216,16777216,5.475354025557587,88.28617060184479,36.00744871238912,9,239,15013332,1.1174878434713893,0.6134804243849454,67,0.0,0.0,0.9415330290794373,0.02896714210510254,0.028867244720458984,0.10261815786361694,0.05833792686462402,0.01757073402404785,0.6836710572242737,0.23461174964904785,0.029499828815460205,1634489,12.418712,0.09742313623428345,2277414,13.099078,0.13574445247650146,966419,25.34135,0.05760306119918823
73,16777216,16777216,5.44537920096925,87.42059111595154,35.00897242093277,10,239,14945380,1.122568713542245,0.6231101197568254,8,0.0,0.0,0.9489966630935669,0.02982407808303833,0.02982407808303833,0.10552734136581421,0.06033980846405029,0.017769455909729004,0.6874769926071167,0.2252563238143921,0.021179258823394775,1683717,12.88659,0.10035735368728638,2288485,13.603034,0.13640433549880981,1001060,25.364182,0.05966782569885254
74,16777216,16777216,5.481477622341223,87.7681913971901,35.631337555878,10,236,15052160,1.114605212806667,0.6067788882336316,11,0.0,0.0,0.9432579278945923,0.029612600803375244,0.029612600803375244,0.10288494825363159,0.05991554260253906,0.017958521842956543,0.682101845741272,0.23040145635604858,0.02712947130203247,1636294,24.457401,0.09753072261810303,2255478,25.207699,0.1344369649887085,973449,37.356194,0.05802208185195923
75,16777216,16777216,5.510203704650154,87.98073869943619,36.27329500801394,10,239,15025920,1.1165516653888747,0.611763182136639,8,0.0,0.0,0.9387837052345276,0.0299985408782959,0.0299985408782959,0.102536141872406,0.061423540115356445,0.018322646617889404,0.6752399802207947,0.2265554666519165,0.031217753887176514,1640684,12.281535,0.09779238700866699,2270153,12.910865,0.13531166315078735,978239,25.285906,0.05830758810043335
76,16777216,16777216,5.5095131078487505,87.3822101354599,34.859122684503745,10,239,15197824,1.103922245710965,0.5840001675860005,124,0.0,0.0,0.9508793354034424,0.027065932750701904,0.027065932750701904,0.10505086183547974,0.0569421648979187,0.018280088901519775,0.6906577944755554,0.2263714075088501,0.022054731845855713,1670540,12.431296,0.09957194328308105,2500212,14.365033,0.14902424812316895,841833,22.305335,0.050177156925201416
77,16777216,16777216,5.4699075184760595,87.38980907201767,35.33279703763702,10,239,15035415,1.1158465529551396,0.6146763167160042,20,0.0,0.0,0.9466100931167603,0.02905172109603882,0.02905172109603882,0.10318630933761597,0.05892777442932129,0.017657935619354248,0.6837434768676758,0.2321588397026062,0.024338185787200928,1671658,16.702036,0.09963858127593994,2283985,14.905826,0.13613611459732056,993685,34.626594,0.05922824144363403
78,16777216,16777216,5.480710971291717,87.38866770267487,35.38740955710127,10,239,15019234,1.117048712337793,0.6153615271265622,33,0.0,0.0,0.9459071159362793,0.02996385097503662,0.02996385097503662,0.10469949245452881,0.06144702434539795,0.01835787296295166,0.6822181344032288,0.2306424379348755,0.024129033088684082,1664817,12.463165,0.0992308259010315,2293479,12.970948,0.13670200109481812,987269,25.66721,0.05884581804275513
79,16777216,16777216,5.4448100688991765,87.42076534032822,35.14446167534552,10,240,14976463,1.1202388708201663,0.6180190067186903,8,0.0,0.0,0.946945071220398,0.030781567096710205,0.030781567096710205,0.1034589409828186,0.06507289409637451,0.01897120475769043,0.6818424463272095,0.22681832313537598,0.022273361682891846,1615916,12.176709,0.09631609916687012,2260596,12.620451,0.13474202156066895,958802,24.806607,0.05714905261993408
80,16777216,16777216,5.529393325960927,88.48748564720154,36.90000218710938,10,239,14975694,1.1202963949450355,0.6129544562942475,8,0.0,0.0,0.9325988292694092,0.031601548194885254,0.031601548194885254,0.10127800703048706,0.06903910636901855,0.02016085386276245,0.6669619679450989,0.22990483045578003,0.035799622535705566,1625354,12.150289,0.09687864780426025,2247313,12.564175,0.13395029306411743,945521,23.916367,0.05635744333267212
81,16777216,16777216,5.525005122361755,88.61416721343994,36.793790639911634,10,239,14982845,1.11976170079848,0.6091712468280551,8,0.0,0.0,0.9328204989433289,0.03135788440704346,0.03135788440704346,0.0992131233215332,0.06939065456390381,0.020161032676696777,0.6669524312019348,0.22077661752700806,0.035821616649627686,1568655,14.45416,0.09349912405014038,2227716,22.167457,0.1327822208404541,929312,23.808064,0.05539131164550781
82,16777216,16777216,5.497903339516384,88.2360172867775,35.918278637818105,10,239,15057363,1.1142200662891637,0.602217550315688,8,0.0,0.0,0.9394075274467468,0.029838263988494873,0.029838263988494873,0.09886527061462402,0.06358683109283447,0.018561244010925293,0.678288459777832,0.23615926504135132,0.0307542085647583,1571539,11.853301,0.09367102384567261,2232080,12.379147,0.1330423355102539,942644,24.015272,0.05618596076965332
83,16777216,16777216,5.495546822559711,88.01804274320602,36.22853260655763,10,239,15030892,1.116182326371582,0.611140359444732,8,0.0,0.0,0.9386966228485107,0.030581414699554443,0.030581414699554443,0.10214900970458984,0.06279432773590088,0.018419086933135986,0.675392210483551,0.22865897417068481,0.030721962451934814,1614529,12.131754,0.09623342752456665,2260215,13.341683,0.13471931219100952,967096,25.536346,0.05764341354370117
84,16777216,16777216,5.491235419726025,87.60425192117691,35.88432274072819,10,239,15009131,1.1178006241667156,0.6138801444450744,8,0.0,0.0,0.9415324926376343,0.030437886714935303,0.030437886714935303,0.10396921634674072,0.06312626600265503,0.018743038177490234,0.6762551665306091,0.23001474142074585,0.02802962064743042,1629510,12.204241,0.09712636470794678,2259645,12.67303,0.13468533754348755,975007,25.16546,0.05811494588851929
85,16777216,16777216,5.414431540385467,86.95991319417953,34.41524161130558,10,237,15034151,1.1159403680327542,0.6151115862393001,8,0.0,0.0,0.9531031250953674,0.02954775094985962,0.02954775094985962,0.10488545894622803,0.05880624055862427,0.017376422882080078,0.6930053234100342,0.2382521629333496,0.01734912395477295,1635309,12.46551,0.09747201204299927,2259149,13.268616,0.13465577363967896,970233,25.640491,0.05783039331436157
86,16777216,16777216,5.465429348037552,88.18695479631424,35.67508991220048,10,239,15096194,1.1113540273793514,0.601100900739801,8,0.0,0.0,0.9434642791748047,0.028869450092315674,0.028869450092315674,0.10152822732925415,0.058583199977874756,0.017275691032409668,0.6874227523803711,0.23254060745239258,0.02766627073287964,1577966,12.657129,0.09405410289764404,2225821,15.06191,0.13266927003860474,935835,24.060858,0.055780112743377686
87,16777216,16777216,5.45591932062132,87.8322303891182,35.205628082583324,10,239,15081886,1.1124083552945567,0.6058459946012074,8,0.0,0.0,0.9470791816711426,0.028511524200439453,0.028511524200439453,0.10131216049194336,0.057021141052246094,0.017048537731170654,0.6893795728683472,0.22779667377471924,0.02440929412841797,1599911,22.48379,0.09536212682723999,2230604,12.719767,0.13295435905456543,946757,25.321773,0.0564311146736145
88,16777216,16777216,5.452618911169535,87.68944489955902,35.46316522063124,10,239,14983570,1.1197075196365085,0.6176098109166548,8,0.0,0.0,0.9452303647994995,0.03003019094467163,0.03003019094467163,0.10322445631027222,0.06262409687042236,0.01849520206451416,0.6829158663749695,0.23021763563156128,0.024739444255828857,1635790,12.765703,0.09750068187713623,2270658,12.828281,0.13534176349639893,971203,25.103352,0.0578882098197937
89,16777216,16777216,5.454490338435015,87.6433556675911,35.51616226349785,9,239,14973370,1.1204702748946964,0.6181251725260979,8,0.0,0.0,0.9437887668609619,0.031124413013458252,0.031124353408813477,0.10318243503570557,0.06627500057220459,0.01917809247970581,0.6790395379066467,0.2306041717529297,0.025086820125579834,1600968,16.985858,0.09542512893676758,2262885,16.993483,0.13487845659255981,941483,34.871504,0.05611675977706909
90,16777216,16777216,5.4693946335270915,88.52042961120605,36.52590187638056,10,236,15019663,1.117016806568829,0.6274433165064462,33,0.0,0.0,0.9361109733581543,0.029560565948486328,0.029560565948486328,0.10606670379638672,0.05959939956665039,0.01740896701812744,0.6768313646316528,0.22312015295028687,0.034328460693359375,1684641,12.565819,0.10041242837905884,2303327,13.591692,0.13728898763656616,981684,26.36009,0.05851292610168457
91,16777216,16777216,5.434659189648035,87.27737474441528,35.29321359498612,10,239,15010687,1.1176847535359307,0.6212760234085462,8,0.0,0.0,0.9471223950386047,0.029121458530426025,0.029121458530426025,0.10716098546981812,0.0565563440322876,0.016803979873657227,0.6860636472702026,0.2315714955329895,0.02375614643096924,1723974,12.992339,0.10275685787200928,2328550,13.363765,0.13879239559173584,1022979,26.449097,0.060974299907684326
92,16777216,16777216,5.459928002219778,86.7990385890007,35.17399785637751,10,239,14973521,1.1204589755475682,0.6213201895948041,8,0.0,0.0,0.9473350048065186,0.031072676181793213,0.031072676181793213,0.10570508241653442,0.06326842308044434,0.01913827657699585,0.6803910732269287,0.23820358514785767,0.021592319011688232,1661395,12.531714,0.09902685880661011,2290480,12.899073,0.13652324676513672,991947,25.086962,0.059124648571014404
93,16777216,16777216,5.441193034628717,86.57876026630402,34.54334346011226,10,239,14986864,1.11946141634434,0.6189233648211514,8,0.0,0.0,0.9518976211547852,0.030367732048034668,0.030367732048034668,0.10499542951583862,0.0615764856338501,0.018607258796691895,0.6855025887489319,0.23525822162628174,0.017734646797180176,1642314,14.852286,0.09788954257965088,2273465,14.954969,0.13550907373428345,983143,24.907476,0.058599889278411865
94,16777216,16777216,5.449548745692139,87.66624891757965,35.458482877258504,10,239,15022705,1.116790617934653,0.6057541440457516,8,0.0,0.0,0.9447142481803894,0.029383540153503418,0.029383540153503418,0.10196954011917114,0.06308794021606445,0.018463134765625,0.6815539598464966,0.24065154790878296,0.025902211666107178,1562853,11.855135,0.09315329790115356,2229354,12.500917,0.1328798532485962,929871,23.799627,0.055424630641937256
95,16777216,16777216,5.434807350626203,87.14955919981003,34.52698509400906,10,239,15023683,1.1167179179699145,0.6084069801829868,8,0.0,0.0,0.9512509703636169,0.029256582260131836,0.029256582260131836,0.10309779644012451,0.06066858768463135,0.017895877361297607,0.6896955966949463,0.23418033123016357,0.01949244737625122,1590797,11.712408,0.09481889009475708,2241806,12.122647,0.13362205028533936,945671,23.249136,0.05636638402938843
96,16777216,16777216,5.4709735291476935,87.89558190107346,36.254242028370555,10,239,15031278,1.116153663048478,0.6166908271812205,8,0.0,0.0,0.9385453462600708,0.029968202114105225,0.029968202114105225,0.10579496622085571,0.06037795543670654,0.017609059810638428,0.6761063933372498,0.2309061884880066,0.031486451625823975,1650685,14.898383,0.09838849306106567,2290099,14.854611,0.1365005373954773,977215,25.332012,0.05824655294418335
97,16777216,16777216,5.461763095342057,87.71572107076645,35.52881203737423,10,239,15019165,1.117053844205054,0.6141594522190506,8,0.0,0.0,0.9443869590759277,0.029449880123138428,0.029449880123138428,0.10413581132888794,0.05938827991485596,0.017497718334197998,0.6844179034233093,0.23299455642700195,0.026163160800933838,1635452,12.361796,0.09748053550720215,2283876,13.325834,0.13612961769104004,970533,25.013756,0.05784827470779419
98,16777216,16777216,5.41998337991749,87.3656947016716,35.105069428403944,10,239,15008203,1.1178697409676561,0.6245595841698627,33,0.0,0.0,0.9478409290313721,0.029153406620025635,0.029153406620025635,0.10611885786056519,0.05640900135040283,0.016792118549346924,0.6896238923072815,0.23252952098846436,0.023005664348602295,1673418,12.755073,0.09974348545074463,2314561,13.587544,0.1379585862159729,982021,25.124653,0.05853301286697388
99,16777216,16777216,5.453453112648703,87.54832863807678,35.71604444668467,10,237,14973700,1.1204455812524627,0.6213654193842336,8,0.0,0.0,0.942031741142273,0.030895888805389404,0.030895888805389404,0.10515910387039185,0.06204342842102051,0.018101155757904053,0.6794667840003967,0.23017823696136475,0.027072370052337646,1656268,12.583561,0.09872126579284668,2292252,13.378011,0.1366288661956787,983700,25.278612,0.05863308906555176
100,16777216,16777216,5.493394728553827,87.9716312289238,36.31015720246632,9,239,14994553,1.118887371967674,0.6162547896604311,8,0.0,0.0,0.9375726580619812,0.030941367149353027,0.030927598476409912,0.1059187650680542,0.06339001655578613,0.01831507682800293,0.6743720173835754,0.22708576917648315,0.03148597478866577,1652742,12.291163,0.09851109981536865,2281471,12.962893,0.13598626852035522,975105,25.257742,0.058120787143707275
101,16777216,16777216,5.463631713165838,88.00530737638474,35.85687103451217,10,239,14986920,1.119457233374169,0.6174335378770542,8,0.0,0.0,0.941902220249176,0.02955007553100586,0.02955007553100586,0.10440629720687866,0.05968010425567627,0.01747310161590576,0.6816439032554626,0.2269536852836609,0.028547704219818115,1659677,12.580866,0.09892445802688599,2287244,13.482698,0.13633036613464355,980075,24.822887,0.05841702222824097
102,16777216,16777216,5.465346910618034,87.80327498912811,35.503919428120845,10,239,14942644,1.1227742560152005,0.620923029622413,8,0.0,0.0,0.9451774954795837,0.02991718053817749,0.02991718053817749,0.10354435443878174,0.060375094413757324,0.017700254917144775,0.6838828921318054,0.22728615999221802,0.02490532398223877,1658297,12.445332,0.09884220361709595,2274455,12.8123,0.13556808233261108,982127,24.904551,0.05853933095932007
103,16777216,16777216,5.4281209385029054,87.17075377702713,34.80632124881844,10,239,14911669,1.1251065189282299,0.6270741905017262,20,0.0,0.0,0.9505228996276855,0.030217528343200684,0.030217528343200684,0.10548949241638184,0.06070137023925781,0.01775979995727539,0.6879662275314331,0.22802364826202393,0.01925957202911377,1685975,12.54568,0.10049194097518921,2297986,13.090422,0.1369706392288208,994812,25.472175,0.0592954158782959
